observation,date,panel_cell,geo,component,mean,lower_5,upper_95
72,2024-06-17,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
72,2024-06-17,FR,FR,holiday,0.0,0.0,0.0
72,2024-06-17,FR,FR,seasonality,-342906.75733035855,-444788.39224146225,-238320.19426621642
72,2024-06-17,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
72,2024-06-17,DE,DE,holiday,0.0,0.0,0.0
72,2024-06-17,DE,DE,seasonality,-353489.5195976331,-451595.3438353959,-249753.1813760701
73,2024-06-24,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
73,2024-06-24,UK,UK,holiday,0.0,0.0,0.0
73,2024-06-24,UK,UK,seasonality,-385859.4867161147,-486206.1689176919,-283651.08840647916
73,2024-06-24,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
73,2024-06-24,FR,FR,holiday,0.0,0.0,0.0
73,2024-06-24,FR,FR,seasonality,-389056.2664838095,-489951.2777799925,-287108.1308334683
73,2024-06-24,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
73,2024-06-24,DE,DE,holiday,0.0,0.0,0.0
73,2024-06-24,DE,DE,seasonality,-399490.22513318306,-505080.0577585958,-296761.9952918003
74,2024-07-01,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
74,2024-07-01,UK,UK,holiday,0.0,0.0,0.0
74,2024-07-01,UK,UK,seasonality,-426088.61457906046,-518864.23405191174,-322641.9209340838
74,2024-07-01,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
74,2024-07-01,FR,FR,holiday,0.0,0.0,0.0
74,2024-07-01,FR,FR,seasonality,-433487.25049038517,-534811.5437294014,-331884.8704487111
74,2024-07-01,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
74,2024-07-01,DE,DE,holiday,0.0,0.0,0.0
74,2024-07-01,DE,DE,seasonality,-443388.67149865837,-553161.9745903651,-342360.01652608905
75,2024-07-08,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
75,2024-07-08,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
75,2024-07-08,UK,UK,seasonality,-464585.66962356126,-557918.1498603199,-355511.6332440124
75,2024-07-08,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
75,2024-07-08,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
75,2024-07-08,FR,FR,seasonality,-475995.69988963724,-575826.206255639,-368969.76149050274
75,2024-07-08,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
75,2024-07-08,DE,DE,holiday,0.0,0.0,0.0
75,2024-07-08,DE,DE,seasonality,-485042.25310685945,-592526.0402775772,-380533.5183009676
76,2024-07-15,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
76,2024-07-15,UK,UK,holiday,0.0,0.0,0.0
76,2024-07-15,UK,UK,seasonality,-501122.76027392497,-597680.3812286451,-390705.1985396492
76,2024-07-15,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
76,2024-07-15,FR,FR,holiday,0.0,0.0,0.0
76,2024-07-15,FR,FR,seasonality,-516154.04154206783,-613723.0081352246,-406452.4106422271
76,2024-07-15,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
76,2024-07-15,DE,DE,holiday,0.0,0.0,0.0
76,2024-07-15,DE,DE,seasonality,-524099.796993809,-625368.0599874955,-418329.8610557379
77,2024-07-22,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
77,2024-07-22,UK,UK,holiday,0.0,0.0,0.0
77,2024-07-22,UK,UK,seasonality,-535225.1368035496,-631296.0864226185,-425201.35446849954
77,2024-07-22,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
77,2024-07-22,FR,FR,holiday,0.0,0.0,0.0
77,2024-07-22,FR,FR,seasonality,-553306.4757005791,-648759.1243043378,-444145.7126628147
77,2024-07-22,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
77,2024-07-22,DE,DE,holiday,0.0,0.0,0.0
77,2024-07-22,DE,DE,seasonality,-559992.0981340861,-668367.9023979683,-457666.4869187539
78,2024-07-29,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
78,2024-07-29,UK,UK,holiday,0.0,0.0,0.0
78,2024-07-29,UK,UK,seasonality,-566174.9265605217,-662194.3431065248,-454218.2338741261
78,2024-07-29,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
78,2024-07-29,FR,FR,holiday,0.0,0.0,0.0
78,2024-07-29,FR,FR,seasonality,-586582.756533715,-680883.6757733711,-475726.11188411224
78,2024-07-29,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
78,2024-07-29,DE,DE,holiday,0.0,0.0,0.0
78,2024-07-29,DE,DE,seasonality,-591940.3677095431,-697468.4668797083,-493695.2796422196
79,2024-08-05,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
79,2024-08-05,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
79,2024-08-05,UK,UK,seasonality,-593034.4589450519,-690853.8568536638,-483164.31409645773
79,2024-08-05,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
79,2024-08-05,FR,FR,holiday,0.0,0.0,0.0
79,2024-08-05,FR,FR,seasonality,-614929.969315628,-709270.7708945726,-505137.5944616637
79,2024-08-05,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
79,2024-08-05,DE,DE,holiday,0.0,0.0,0.0
79,2024-08-05,DE,DE,seasonality,-618982.4601662272,-723314.148662055,-518496.61133840866
80,2024-08-12,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
80,2024-08-12,UK,UK,holiday,0.0,0.0,0.0
80,2024-08-12,UK,UK,seasonality,-614688.0960972138,-713539.6952094638,-502111.55110341957
80,2024-08-12,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
80,2024-08-12,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
80,2024-08-12,FR,FR,seasonality,-637160.7373363546,-733617.1545439756,-532048.2212279966
80,2024-08-12,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
80,2024-08-12,DE,DE,holiday,0.0,0.0,0.0
80,2024-08-12,DE,DE,seasonality,-640015.6363999771,-744017.5060035195,-534873.3091520099
81,2024-08-19,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
81,2024-08-19,UK,UK,holiday,0.0,0.0,0.0
81,2024-08-19,UK,UK,seasonality,-629900.332811108,-730458.631691781,-521256.237960253
81,2024-08-19,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
81,2024-08-19,FR,FR,holiday,0.0,0.0,0.0
81,2024-08-19,FR,FR,seasonality,-652015.257999821,-753863.8009723205,-548668.7968878614
81,2024-08-19,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
81,2024-08-19,DE,DE,holiday,0.0,0.0,0.0
81,2024-08-19,DE,DE,seasonality,-653853.5797169171,-762180.4938554253,-551437.2905109441
82,2024-08-26,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
82,2024-08-26,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
82,2024-08-26,UK,UK,seasonality,-637386.9032633244,-736966.7477285855,-528828.8707004844
82,2024-08-26,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
82,2024-08-26,FR,FR,holiday,0.0,0.0,0.0
82,2024-08-26,FR,FR,seasonality,-658233.6814604143,-762833.8409542154,-556227.0289191058
82,2024-08-26,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
82,2024-08-26,DE,DE,holiday,0.0,0.0,0.0
82,2024-08-26,DE,DE,seasonality,-659294.4696395677,-764956.9227197208,-558124.8938667993
83,2024-09-02,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
83,2024-09-02,UK,UK,holiday,0.0,0.0,0.0
83,2024-09-02,UK,UK,seasonality,-635894.7932050216,-736435.6925049656,-533372.380815367
83,2024-09-02,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
83,2024-09-02,FR,FR,holiday,0.0,0.0,0.0
83,2024-09-02,FR,FR,seasonality,-654634.6589223497,-758728.6295719603,-553409.3235849052
83,2024-09-02,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
83,2024-09-02,DE,DE,holiday,0.0,0.0,0.0
83,2024-09-02,DE,DE,seasonality,-655196.1900771107,-760030.9113999238,-555672.3294838574
84,2024-09-09,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
84,2024-09-09,UK,UK,holiday,0.0,0.0,0.0
84,2024-09-09,UK,UK,seasonality,-624286.45401955,-729260.9997411941,-525087.4941672803
84,2024-09-09,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
84,2024-09-09,FR,FR,holiday,0.0,0.0,0.0
84,2024-09-09,FR,FR,seasonality,-640195.4422917499,-738626.3648278377,-539842.2640489292
84,2024-09-09,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
84,2024-09-09,DE,DE,holiday,0.0,0.0,0.0
84,2024-09-09,DE,DE,seasonality,-640554.2462098681,-747665.313215771,-539770.4730611517
85,2024-09-16,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
85,2024-09-16,UK,UK,holiday,0.0,0.0,0.0
85,2024-09-16,UK,UK,seasonality,-601623.1855313216,-704045.6896719171,-502805.75574069127
85,2024-09-16,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
85,2024-09-16,FR,FR,holiday,0.0,0.0,0.0
85,2024-09-16,FR,FR,seasonality,-614128.7392338475,-711970.6857978795,-514007.2597700653
85,2024-09-16,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
85,2024-09-16,DE,DE,holiday,0.0,0.0,0.0
85,2024-09-16,DE,DE,seasonality,-614577.7189477772,-719624.9865771004,-516535.82645562006
86,2024-09-23,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
86,2024-09-23,UK,UK,holiday,0.0,0.0,0.0
86,2024-09-23,UK,UK,seasonality,-567242.6179463399,-667631.5009663373,-474777.92113917466
86,2024-09-23,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
86,2024-09-23,FR,FR,holiday,0.0,0.0,0.0
86,2024-09-23,FR,FR,seasonality,-575951.6293762507,-668823.329401513,-476411.42814560677
86,2024-09-23,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
86,2024-09-23,DE,DE,holiday,0.0,0.0,0.0
86,2024-09-23,DE,DE,seasonality,-576758.612471543,-678555.1324859923,-479832.89573816693
87,2024-09-30,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
87,2024-09-30,UK,UK,holiday,0.0,0.0,0.0
87,2024-09-30,UK,UK,seasonality,-520825.48314116715,-622866.2787494216,-429455.2675463979
87,2024-09-30,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
87,2024-09-30,FR,FR,holiday,0.0,0.0,0.0
87,2024-09-30,FR,FR,seasonality,-525542.2237838462,-618966.3196124947,-427171.33209654497
87,2024-09-30,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
87,2024-09-30,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
87,2024-09-30,DE,DE,seasonality,-526930.2488695846,-623549.6478657227,-433433.2151982574
88,2024-10-07,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
88,2024-10-07,UK,UK,holiday,0.0,0.0,0.0
88,2024-10-07,UK,UK,seasonality,-462447.40786680277,-565177.1430337606,-368701.87439013034
88,2024-10-07,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
88,2024-10-07,FR,FR,holiday,0.0,0.0,0.0
88,2024-10-07,FR,FR,seasonality,-463180.38037175743,-553754.6195199143,-368428.79373451625
88,2024-10-07,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
88,2024-10-07,DE,DE,holiday,0.0,0.0,0.0
88,2024-10-07,DE,DE,seasonality,-465310.91821377433,-562592.3130028449,-369953.53337064316
89,2024-10-14,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
89,2024-10-14,UK,UK,holiday,0.0,0.0,0.0
89,2024-10-14,UK,UK,seasonality,-392612.2560909002,-492597.896923099,-298701.1170379571
89,2024-10-14,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
89,2024-10-14,FR,FR,holiday,0.0,0.0,0.0
89,2024-10-14,FR,FR,seasonality,-389569.63733846287,-482767.3705887486,-296752.6565702244
89,2024-10-14,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
89,2024-10-14,DE,DE,holiday,0.0,0.0,0.0
89,2024-10-14,DE,DE,seasonality,-392529.77170375775,-487264.4513261969,-296597.58267340594
90,2024-10-21,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
90,2024-10-21,UK,UK,holiday,0.0,0.0,0.0
90,2024-10-21,UK,UK,seasonality,-312264.5498097083,-405532.71564773744,-219131.68742672846
90,2024-10-21,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
90,2024-10-21,FR,FR,holiday,0.0,0.0,0.0
90,2024-10-21,FR,FR,seasonality,-305838.54698918515,-396471.3889736882,-224283.43482120856
90,2024-10-21,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
90,2024-10-21,DE,DE,holiday,0.0,0.0,0.0
90,2024-10-21,DE,DE,seasonality,-309632.9058115854,-402375.9283325858,-213909.78387679474
91,2024-10-28,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
91,2024-10-28,UK,UK,holiday,0.0,0.0,0.0
91,2024-10-28,UK,UK,seasonality,-222779.650288114,-314357.3579355125,-127517.4827187454
91,2024-10-28,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
91,2024-10-28,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
91,2024-10-28,FR,FR,seasonality,-213520.72551214526,-302267.0309938051,-130015.57648251683
91,2024-10-28,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
91,2024-10-28,DE,DE,holiday,0.0,0.0,0.0
91,2024-10-28,DE,DE,seasonality,-218068.67218205548,-307890.1780304501,-118759.0192948604
92,2024-11-04,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
92,2024-11-04,UK,UK,holiday,0.0,0.0,0.0
92,2024-11-04,UK,UK,seasonality,-125931.61909765654,-213872.2565494416,-38657.548450524526
92,2024-11-04,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
92,2024-11-04,FR,FR,holiday,0.0,0.0,0.0
92,2024-11-04,FR,FR,seasonality,-114514.11576684247,-204440.32763773762,-23685.11889152473
92,2024-11-04,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
92,2024-11-04,DE,DE,holiday,0.0,0.0,0.0
92,2024-11-04,DE,DE,seasonality,-119652.39947618789,-211203.71945268044,-23049.15177060474
93,2024-11-11,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
93,2024-11-11,UK,UK,holiday,0.0,0.0,0.0
93,2024-11-11,UK,UK,seasonality,-23839.929763748445,-110309.10758013683,61043.953778615534
93,2024-11-11,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
93,2024-11-11,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
93,2024-11-11,FR,FR,seasonality,-11021.1224280288,-98596.53785251355,79812.40099911092
93,2024-11-11,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
93,2024-11-11,DE,DE,holiday,0.0,0.0,0.0
93,2024-11-11,DE,DE,seasonality,-16511.863614130696,-107977.21789102272,76772.38472476235
94,2024-11-18,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
94,2024-11-18,UK,UK,holiday,0.0,0.0,0.0
94,2024-11-18,UK,UK,seasonality,81102.60539553163,-5622.323102820899,159558.11778835687
94,2024-11-18,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
94,2024-11-18,FR,FR,holiday,0.0,0.0,0.0
94,2024-11-18,FR,FR,seasonality,94527.64464283323,4846.9119174527805,185929.68191645027
94,2024-11-18,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
94,2024-11-18,DE,DE,holiday,0.0,0.0,0.0
94,2024-11-18,DE,DE,seasonality,88984.07386354163,-3616.0125092352787,186075.0707974002
95,2024-11-25,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
95,2024-11-25,UK,UK,holiday,-87542.85156523508,-142230.36235198812,-31152.85374005116
95,2024-11-25,UK,UK,seasonality,186317.26107073855,95724.70780579437,271081.6554671854
95,2024-11-25,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
95,2024-11-25,FR,FR,holiday,0.0,0.0,0.0
95,2024-11-25,FR,FR,seasonality,199562.35389473557,110544.4267302776,294066.59451705345
95,2024-11-25,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
95,2024-11-25,DE,DE,holiday,0.0,0.0,0.0
95,2024-11-25,DE,DE,seasonality,194310.28546298546,95818.14442215933,291880.69608438894
96,2024-12-02,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
96,2024-12-02,UK,UK,holiday,0.0,0.0,0.0
96,2024-12-02,UK,UK,seasonality,289137.8652138094,194675.28554078427,375585.493625248
96,2024-12-02,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
96,2024-12-02,FR,FR,holiday,0.0,0.0,0.0
96,2024-12-02,FR,FR,seasonality,301471.2693897809,210009.80383727525,397642.79782194895
96,2024-12-02,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
96,2024-12-02,DE,DE,holiday,0.0,0.0,0.0
96,2024-12-02,DE,DE,seasonality,296879.51139524346,195990.25261366536,397612.45285415114
97,2024-12-09,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
97,2024-12-09,UK,UK,holiday,0.0,0.0,0.0
97,2024-12-09,UK,UK,seasonality,386915.351805714,289117.8746222524,482550.0799941538
97,2024-12-09,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
97,2024-12-09,FR,FR,holiday,0.0,0.0,0.0
97,2024-12-09,FR,FR,seasonality,397701.5234986469,306180.7366667592,494402.8615772266
97,2024-12-09,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
97,2024-12-09,DE,DE,holiday,0.0,0.0,0.0
97,2024-12-09,DE,DE,seasonality,394141.12131348747,291425.5928512113,491160.6581557157
98,2024-12-16,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
98,2024-12-16,UK,UK,holiday,0.0,0.0,0.0
98,2024-12-16,UK,UK,seasonality,477123.07983428624,375203.16070829605,579438.9424918606
98,2024-12-16,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
98,2024-12-16,FR,FR,holiday,0.0,0.0,0.0
98,2024-12-16,FR,FR,seasonality,485858.25211371516,387043.75252896233,583935.7566961189
98,2024-12-16,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
98,2024-12-16,DE,DE,holiday,0.0,0.0,0.0
98,2024-12-16,DE,DE,seasonality,483679.53599216964,378023.5802308474,583537.024646127
99,2024-12-23,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
99,2024-12-23,UK,UK,holiday,-175085.70313047015,-284460.72470397624,-62305.70748010232
99,2024-12-23,UK,UK,seasonality,557457.5285541394,451328.53044821235,665248.5774997432
99,2024-12-23,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
99,2024-12-23,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
99,2024-12-23,FR,FR,seasonality,563797.0685257352,454874.0044045961,660700.1023929567
99,2024-12-23,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
99,2024-12-23,DE,DE,holiday,-178596.4027589423,-290164.53799471067,-63555.01921824629
99,2024-12-23,DE,DE,seasonality,563307.33474362,450739.1387608273,664992.5322457477
100,2024-12-30,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
100,2024-12-30,UK,UK,holiday,-175085.70313047015,-284460.72470397624,-62305.70748010232
100,2024-12-30,UK,UK,seasonality,625929.210608677,514024.679988215,730218.5979585409
100,2024-12-30,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
100,2024-12-30,FR,FR,holiday,-88420.94539555056,-143656.99629675687,-31465.33075190032
100,2024-12-30,FR,FR,seasonality,629705.2009998162,513769.3982806129,729869.8409263152
100,2024-12-30,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
100,2024-12-30,DE,DE,holiday,-89298.20137947115,-145082.26899735534,-31777.509609123146
100,2024-12-30,DE,DE,seasonality,631148.3451808381,522907.68466051365,739558.2929566428
101,2025-01-06,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
101,2025-01-06,UK,UK,holiday,0.0,0.0,0.0
101,2025-01-06,UK,UK,seasonality,675727.8158819991,559327.6589906819,782485.761782674
101,2025-01-06,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
101,2025-01-06,FR,FR,holiday,0.0,0.0,0.0
101,2025-01-06,FR,FR,seasonality,677222.6255718023,560938.4718242502,781538.6540745043
101,2025-01-06,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
101,2025-01-06,DE,DE,holiday,0.0,0.0,0.0
101,2025-01-06,DE,DE,seasonality,680532.2806404626,569947.0270593683,795667.0060187578
102,2025-01-13,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
102,2025-01-13,UK,UK,holiday,0.0,0.0,0.0
102,2025-01-13,UK,UK,seasonality,717731.9402354878,599475.0267928365,826503.3269912418
102,2025-01-13,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
102,2025-01-13,FR,FR,holiday,0.0,0.0,0.0
102,2025-01-13,FR,FR,seasonality,716844.6168912812,601206.8885432708,827776.1300941695
102,2025-01-13,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
102,2025-01-13,DE,DE,holiday,0.0,0.0,0.0
102,2025-01-13,DE,DE,seasonality,722317.4354231312,602501.5389822822,842141.6244465775
103,2025-01-20,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
103,2025-01-20,UK,UK,holiday,0.0,0.0,0.0
103,2025-01-20,UK,UK,seasonality,744507.0172210124,626876.4090448447,851374.5689392888
103,2025-01-20,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
103,2025-01-20,FR,FR,holiday,0.0,0.0,0.0
103,2025-01-20,FR,FR,seasonality,741580.0403961511,623539.9129462151,855176.5993414328
103,2025-01-20,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
103,2025-01-20,DE,DE,holiday,0.0,0.0,0.0
103,2025-01-20,DE,DE,seasonality,749195.2317069813,634447.346682195,867809.9754331463
104,2025-01-27,UK,UK,intercept,1.4851759079997e6,1.3548164698294883e6,1.5964220799195594e6
104,2025-01-27,UK,UK,holiday,0.0,0.0,0.0
104,2025-01-27,UK,UK,seasonality,755835.0843964526,640345.9576635204,869023.8441319922
104,2025-01-27,FR,FR,intercept,1.5194208103121747e6,1.402527502569883e6,1.6333336337843963e6
104,2025-01-27,FR,FR,holiday,0.0,0.0,0.0
104,2025-01-27,FR,FR,seasonality,751353.2169973804,633009.282539661,866612.3700570577
104,2025-01-27,DE,DE,intercept,1.5173194963665123e6,1.402559917227149e6,1.6318840448004808e6
104,2025-01-27,DE,DE,holiday,0.0,0.0,0.0
104,2025-01-27,DE,DE,seasonality,760985.9256588134,640496.5365994268,878557.7980132884
